2.005637e+002    2.107863e-001
2.024922e+002    -1.111982e-001
2.044207e+002    -6.736901e-001
2.063492e+002    2.477261e+001
2.082777e+002    2.822452e+000
2.102062e+002    -1.990741e+001
2.121347e+002    -6.544200e+000
2.140632e+002    1.313837e+000
2.159917e+002    4.977640e+000
2.179202e+002    3.324287e+000
2.198487e+002    5.467410e+000
2.217772e+002    1.506075e+001
2.237057e+002    5.833720e+000
2.256342e+002    8.012935e+000
2.275627e+002    -2.185877e+001
2.294912e+002    1.847274e+001
2.314197e+002    9.142771e+000
2.333482e+002    3.156996e+000
2.352767e+002    2.212020e+000
2.372052e+002    3.236315e+000
2.391337e+002    1.108558e+001
2.410622e+002    1.399597e+001
2.429907e+002    6.474470e+000
2.449192e+002    3.699537e+000
2.468477e+002    5.293806e+000
2.487762e+002    4.072680e+000
2.507047e+002    3.606735e+000
2.526331e+002    4.810050e+000
2.545616e+002    6.805393e+000
2.564901e+002    3.575857e+000
2.584186e+002    3.083189e+000
2.603471e+002    3.098978e+000
2.622756e+002    3.234674e+000
2.642041e+002    3.858252e+000
2.661326e+002    5.452982e+000
2.680611e+002    4.823438e+000
2.699896e+002    4.985588e+000
2.719181e+002    4.656912e+000
2.738466e+002    6.319890e+000
2.757751e+002    4.728183e+000
2.777036e+002    3.562987e+000
2.796321e+002    4.676101e+000
2.815606e+002    7.071605e+000
2.834891e+002    7.067174e+000
2.854176e+002    5.185818e+000
2.873461e+002    4.659119e+000
2.892746e+002    5.353638e+000
2.912031e+002    6.242302e+000
2.931316e+002    5.816002e+000
2.950601e+002    5.061900e+000
2.969886e+002    5.352964e+000
2.989171e+002    5.868567e+000
3.008456e+002    5.660421e+000
3.027741e+002    5.277658e+000
3.047026e+002    4.584723e+000
3.066311e+002    4.238005e+000
3.085596e+002    4.562534e+000
3.104881e+002    5.230819e+000
3.124166e+002    5.383235e+000
3.143451e+002    4.887239e+000
3.162736e+002    4.535867e+000
3.182021e+002    4.377077e+000
3.201306e+002    3.889714e+000
3.220591e+002    3.857259e+000
3.239875e+002    4.063213e+000
3.259160e+002    3.820650e+000
3.278445e+002    3.824754e+000
3.297730e+002    4.050349e+000
3.317015e+002    3.633997e+000
3.336300e+002    3.462578e+000
3.355585e+002    3.504210e+000
3.374870e+002    3.394627e+000
3.394155e+002    3.295797e+000
3.413440e+002    3.277365e+000
3.432725e+002    3.340991e+000
3.452010e+002    3.293872e+000
3.471295e+002    3.277905e+000
3.490580e+002    3.325343e+000
3.509865e+002    3.325883e+000
3.529150e+002    3.190063e+000
3.548435e+002    3.228498e+000
3.567720e+002    3.308782e+000
3.587005e+002    3.226642e+000
3.606290e+002    3.061311e+000
3.625575e+002    3.164352e+000
3.644860e+002    3.188140e+000
3.664145e+002    3.125595e+000
3.683430e+002    3.132881e+000
3.702715e+002    3.189430e+000
3.722000e+002    3.306289e+000
3.741285e+002    3.414839e+000
3.760570e+002    3.440742e+000
3.779855e+002    3.441555e+000
3.799140e+002    3.515553e+000
3.818425e+002    3.531750e+000
3.837710e+002    3.508076e+000
3.856995e+002    3.398430e+000
3.876280e+002    3.323429e+000
3.895565e+002    3.417648e+000
3.914850e+002    3.582508e+000
3.934135e+002    3.484082e+000
3.953419e+002    3.059497e+000
3.972704e+002    2.671226e+000
3.991989e+002    2.522573e+000
4.011274e+002    2.581553e+000
4.030559e+002    2.725435e+000
4.049844e+002    2.897679e+000
4.069129e+002    3.057394e+000
4.088414e+002    3.206549e+000
4.107699e+002    3.343651e+000
4.126984e+002    3.490335e+000
4.146269e+002    3.654500e+000
4.165554e+002    3.799164e+000
4.184839e+002    3.929616e+000
4.204124e+002    3.957241e+000
4.223409e+002    3.915349e+000
4.242694e+002    3.783286e+000
4.261979e+002    3.546755e+000
4.281264e+002    3.376292e+000
4.300549e+002    3.430449e+000
4.319834e+002    3.633718e+000
4.339119e+002    3.883947e+000
4.358404e+002    4.185098e+000
4.377689e+002    4.441324e+000
4.396974e+002    4.605528e+000
4.416259e+002    4.658729e+000
4.435544e+002    4.640419e+000
4.454829e+002    4.693973e+000
4.474114e+002    4.820800e+000
4.493398e+002    4.944647e+000
4.512683e+002    4.867532e+000
4.531968e+002    4.508833e+000
4.551253e+002    4.110425e+000
4.570538e+002    3.844990e+000
4.589823e+002    3.778676e+000
4.609108e+002    3.879514e+000
4.628393e+002    4.109076e+000
4.647678e+002    4.298039e+000
4.666963e+002    4.192474e+000
4.686248e+002    3.922440e+000
4.705533e+002    3.633044e+000
4.724818e+002    3.313113e+000
4.744103e+002    2.997711e+000
4.763388e+002    2.706355e+000
4.782673e+002    2.440488e+000
4.801958e+002    2.213362e+000
4.821243e+002    1.995628e+000
4.840528e+002    1.805760e+000
4.859813e+002    1.724274e+000
4.879098e+002    1.635731e+000
4.898383e+002    1.509762e+000
4.917668e+002    1.445920e+000
4.936953e+002    1.411261e+000
4.956238e+002    1.362574e+000
4.975523e+002    1.340936e+000
4.994808e+002    1.363265e+000
5.014093e+002    1.374881e+000
5.033378e+002    1.328421e+000
5.052663e+002    1.271538e+000
5.071948e+002    1.290382e+000
5.091233e+002    1.327682e+000
5.110518e+002    1.377503e+000
5.129803e+002    1.417648e+000
5.149088e+002    1.427856e+000
5.168373e+002    1.477963e+000
5.187657e+002    1.503287e+000
5.206943e+002    1.518954e+000
5.226227e+002    1.516910e+000
5.245513e+002    1.516400e+000
5.264797e+002    1.506001e+000
5.284083e+002    1.494639e+000
5.303367e+002    1.476249e+000
5.322653e+002    1.410093e+000
5.341937e+002    1.349449e+000
5.361223e+002    1.313964e+000
5.380507e+002    1.296751e+000
5.399792e+002    1.321019e+000
